"subject" "activity"
"9077" 27 "LAYING"
"9078" 27 "LAYING"
"9079" 27 "LAYING"
"9080" 27 "LAYING"
"9081" 27 "LAYING"
"9082" 27 "LAYING"
"9083" 27 "LAYING"
"9084" 27 "LAYING"
"9085" 27 "LAYING"
"9086" 27 "LAYING"
"9087" 27 "LAYING"
"9088" 27 "LAYING"
"9089" 27 "LAYING"
"9090" 27 "LAYING"
"9091" 27 "LAYING"
"9092" 27 "LAYING"
"9093" 27 "LAYING"
"9094" 27 "LAYING"
"9095" 27 "LAYING"
"9096" 27 "LAYING"
"9097" 27 "LAYING"
"9098" 27 "LAYING"
"9099" 27 "LAYING"
"9100" 27 "LAYING"
"9101" 27 "LAYING"
"9102" 27 "LAYING"
"9103" 27 "LAYING"
"9104" 27 "LAYING"
"9105" 27 "LAYING"
"9106" 27 "LAYING"
"9107" 27 "LAYING"
"9108" 27 "LAYING"
"9109" 27 "LAYING"
"9110" 27 "LAYING"
"9111" 27 "LAYING"
"9112" 27 "LAYING"
"9113" 27 "LAYING"
"9114" 27 "WALKING"
"9115" 27 "WALKING"
"9116" 27 "WALKING"
"9117" 27 "WALKING"
"9118" 27 "WALKING"
"9119" 27 "WALKING"
"9120" 27 "WALKING"
"9121" 27 "WALKING"
"9122" 27 "WALKING"
"9123" 27 "WALKING"
"9124" 27 "WALKING"
"9125" 27 "WALKING"
"9126" 27 "WALKING"
"9127" 27 "WALKING"
"9128" 27 "WALKING"
"9129" 27 "WALKING"
"9130" 27 "WALKING"
"9131" 27 "WALKING"
"9132" 27 "WALKING"
"9133" 27 "WALKING"
"9134" 27 "WALKING"
"9135" 27 "WALKING"
"9136" 27 "WALKING"
"9137" 27 "WALKING"
"9138" 27 "WALKING"
"9139" 27 "WALKING"
"9140" 27 "WALKING"
"9141" 27 "WALKING"
"9142" 27 "WALKING"
"9143" 27 "WALKING_DOWNSTAIRS"
"9144" 27 "WALKING_DOWNSTAIRS"
"9145" 27 "WALKING_DOWNSTAIRS"
"9146" 27 "WALKING_DOWNSTAIRS"
"9147" 27 "WALKING_DOWNSTAIRS"
"9148" 27 "WALKING_DOWNSTAIRS"
"9149" 27 "WALKING_DOWNSTAIRS"
"9150" 27 "WALKING_DOWNSTAIRS"
"9151" 27 "WALKING_DOWNSTAIRS"
"9152" 27 "WALKING_DOWNSTAIRS"
"9153" 27 "WALKING_DOWNSTAIRS"
"9154" 27 "WALKING_DOWNSTAIRS"
"9155" 27 "WALKING_DOWNSTAIRS"
"9156" 27 "WALKING_DOWNSTAIRS"
"9157" 27 "WALKING_DOWNSTAIRS"
"9158" 27 "WALKING_DOWNSTAIRS"
"9159" 27 "WALKING_DOWNSTAIRS"
"9160" 27 "WALKING_DOWNSTAIRS"
"9161" 27 "WALKING_DOWNSTAIRS"
"9162" 27 "WALKING_DOWNSTAIRS"
"9163" 27 "WALKING_DOWNSTAIRS"
"9164" 27 "WALKING_DOWNSTAIRS"
"9165" 27 "WALKING_UPSTAIRS"
"9166" 27 "WALKING_UPSTAIRS"
"9167" 27 "WALKING_UPSTAIRS"
"9168" 27 "WALKING_UPSTAIRS"
"9169" 27 "WALKING_UPSTAIRS"
"9170" 27 "WALKING_UPSTAIRS"
"9171" 27 "WALKING_UPSTAIRS"
"9172" 27 "WALKING_UPSTAIRS"
"9173" 27 "WALKING_UPSTAIRS"
"9174" 27 "WALKING_UPSTAIRS"
"9175" 27 "WALKING_UPSTAIRS"
"9176" 27 "WALKING_UPSTAIRS"
"9177" 27 "WALKING_UPSTAIRS"
"9178" 27 "WALKING_UPSTAIRS"
"9179" 27 "WALKING_UPSTAIRS"
"9180" 27 "WALKING_UPSTAIRS"
"9181" 27 "WALKING_UPSTAIRS"
"9182" 27 "WALKING_UPSTAIRS"
"9183" 27 "WALKING_UPSTAIRS"
"9184" 27 "WALKING_UPSTAIRS"
"9185" 27 "WALKING_UPSTAIRS"
"9186" 27 "WALKING_UPSTAIRS"
"9187" 27 "WALKING_UPSTAIRS"
"9188" 27 "WALKING_UPSTAIRS"
"9189" 27 "WALKING_UPSTAIRS"
"9190" 27 "WALKING_UPSTAIRS"
"9191" 28 "STANDING"
"9192" 28 "STANDING"
"9193" 28 "STANDING"
"9194" 28 "STANDING"
"9195" 28 "STANDING"
"9196" 28 "STANDING"
"9197" 28 "STANDING"
"9198" 28 "STANDING"
"9199" 28 "STANDING"
"9200" 28 "STANDING"
"9201" 28 "STANDING"
"9202" 28 "STANDING"
"9203" 28 "STANDING"
"9204" 28 "STANDING"
"9205" 28 "STANDING"
"9206" 28 "STANDING"
"9207" 28 "STANDING"
"9208" 28 "STANDING"
"9209" 28 "STANDING"
"9210" 28 "STANDING"
"9211" 28 "STANDING"
"9212" 28 "STANDING"
"9213" 28 "STANDING"
"9214" 28 "STANDING"
"9215" 28 "STANDING"
"9216" 28 "STANDING"
"9217" 28 "STANDING"
"9218" 28 "STANDING"
"9219" 28 "STANDING"
"9220" 28 "STANDING"
"9221" 28 "STANDING"
"9222" 28 "STANDING"
"9223" 28 "STANDING"
"9224" 28 "STANDING"
"9225" 28 "STANDING"
"9226" 28 "STANDING"
"9227" 28 "STANDING"
"9228" 28 "STANDING"
"9229" 28 "STANDING"
"9230" 28 "STANDING"
"9231" 28 "STANDING"
"9232" 28 "STANDING"
"9233" 28 "STANDING"
"9234" 28 "SITTING"
"9235" 28 "SITTING"
"9236" 28 "SITTING"
"9237" 28 "SITTING"
"9238" 28 "SITTING"
"9239" 28 "SITTING"
"9240" 28 "SITTING"
"9241" 28 "SITTING"
"9242" 28 "SITTING"
"9243" 28 "SITTING"
"9244" 28 "SITTING"
"9245" 28 "SITTING"
"9246" 28 "SITTING"
"9247" 28 "SITTING"
"9248" 28 "SITTING"
"9249" 28 "SITTING"
"9250" 28 "SITTING"
"9251" 28 "SITTING"
"9252" 28 "SITTING"
"9253" 28 "SITTING"
"9254" 28 "SITTING"
"9255" 28 "SITTING"
"9256" 28 "SITTING"
"9257" 28 "SITTING"
"9258" 28 "SITTING"
"9259" 28 "SITTING"
"9260" 28 "SITTING"
"9261" 28 "SITTING"
"9262" 28 "SITTING"
"9263" 28 "SITTING"
"9264" 28 "SITTING"
"9265" 28 "SITTING"
"9266" 28 "SITTING"
"9267" 28 "SITTING"
"9268" 28 "SITTING"
"9269" 28 "SITTING"
"9270" 28 "SITTING"
"9271" 28 "SITTING"
"9272" 28 "SITTING"
"9273" 28 "SITTING"
"9274" 28 "SITTING"
"9275" 28 "SITTING"
"9276" 28 "SITTING"
"9277" 28 "LAYING"
"9278" 28 "LAYING"
"9279" 28 "LAYING"
"9280" 28 "LAYING"
"9281" 28 "LAYING"
"9282" 28 "LAYING"
"9283" 28 "LAYING"
"9284" 28 "LAYING"
"9285" 28 "LAYING"
"9286" 28 "LAYING"
"9287" 28 "LAYING"
"9288" 28 "LAYING"
"9289" 28 "LAYING"
"9290" 28 "LAYING"
"9291" 28 "LAYING"
"9292" 28 "LAYING"
"9293" 28 "LAYING"
"9294" 28 "LAYING"
"9295" 28 "LAYING"
"9296" 28 "LAYING"
"9297" 28 "LAYING"
"9298" 28 "LAYING"
"9299" 28 "LAYING"
"9300" 28 "LAYING"
"9301" 28 "LAYING"
"9302" 28 "LAYING"
"9303" 28 "LAYING"
"9304" 28 "LAYING"
"9305" 28 "LAYING"
"9306" 28 "LAYING"
"9307" 28 "LAYING"
"9308" 28 "LAYING"
"9309" 28 "LAYING"
"9310" 28 "LAYING"
"9311" 28 "LAYING"
"9312" 28 "LAYING"
"9313" 28 "LAYING"
"9314" 28 "LAYING"
"9315" 28 "LAYING"
"9316" 28 "LAYING"
"9317" 28 "LAYING"
"9318" 28 "LAYING"
"9319" 28 "WALKING"
"9320" 28 "WALKING"
"9321" 28 "WALKING"
"9322" 28 "WALKING"
"9323" 28 "WALKING"
"9324" 28 "WALKING"
"9325" 28 "WALKING"
"9326" 28 "WALKING"
"9327" 28 "WALKING"
"9328" 28 "WALKING"
"9329" 28 "WALKING"
"9330" 28 "WALKING"
"9331" 28 "WALKING"
"9332" 28 "WALKING"
"9333" 28 "WALKING"
"9334" 28 "WALKING"
"9335" 28 "WALKING"
"9336" 28 "WALKING"
"9337" 28 "WALKING"
"9338" 28 "WALKING"
"9339" 28 "WALKING"
"9340" 28 "WALKING"
"9341" 28 "WALKING"
"9342" 28 "WALKING"
"9343" 28 "WALKING"
"9344" 28 "WALKING"
"9345" 28 "WALKING"
"9346" 28 "WALKING"
"9347" 28 "WALKING_DOWNSTAIRS"
"9348" 28 "WALKING_DOWNSTAIRS"
"9349" 28 "WALKING_DOWNSTAIRS"
"9350" 28 "WALKING_DOWNSTAIRS"
"9351" 28 "WALKING_DOWNSTAIRS"
"9352" 28 "WALKING_DOWNSTAIRS"
"9353" 28 "WALKING_DOWNSTAIRS"
"9354" 28 "WALKING_DOWNSTAIRS"
"9355" 28 "WALKING_UPSTAIRS"
"9356" 28 "WALKING_UPSTAIRS"
"9357" 28 "WALKING_UPSTAIRS"
"9358" 28 "WALKING_UPSTAIRS"
"9359" 28 "WALKING_UPSTAIRS"
"9360" 28 "WALKING_UPSTAIRS"
"9361" 28 "WALKING_UPSTAIRS"
"9362" 28 "WALKING_UPSTAIRS"
"9363" 28 "WALKING_UPSTAIRS"
"9364" 28 "WALKING_DOWNSTAIRS"
"9365" 28 "WALKING_DOWNSTAIRS"
"9366" 28 "WALKING_DOWNSTAIRS"
"9367" 28 "WALKING_DOWNSTAIRS"
"9368" 28 "WALKING_DOWNSTAIRS"
"9369" 28 "WALKING_DOWNSTAIRS"
"9370" 28 "WALKING_DOWNSTAIRS"
"9371" 28 "WALKING_DOWNSTAIRS"
"9372" 28 "WALKING_DOWNSTAIRS"
"9373" 28 "WALKING_DOWNSTAIRS"
"9374" 28 "WALKING_DOWNSTAIRS"
"9375" 28 "WALKING_DOWNSTAIRS"
"9376" 28 "WALKING_DOWNSTAIRS"
"9377" 28 "WALKING_DOWNSTAIRS"
"9378" 28 "WALKING_DOWNSTAIRS"
"9379" 28 "WALKING_DOWNSTAIRS"
"9380" 28 "WALKING_UPSTAIRS"
"9381" 28 "WALKING_UPSTAIRS"
"9382" 28 "WALKING_UPSTAIRS"
"9383" 28 "WALKING_UPSTAIRS"
"9384" 28 "WALKING_UPSTAIRS"
"9385" 28 "WALKING_UPSTAIRS"
"9386" 28 "WALKING_UPSTAIRS"
"9387" 28 "WALKING_UPSTAIRS"
"9388" 28 "WALKING_UPSTAIRS"
"9389" 28 "WALKING_UPSTAIRS"
"9390" 28 "WALKING_UPSTAIRS"
"9391" 28 "WALKING_UPSTAIRS"
"9392" 28 "WALKING_UPSTAIRS"
"9393" 28 "WALKING_UPSTAIRS"
"9394" 28 "WALKING_UPSTAIRS"
"9395" 28 "WALKING_UPSTAIRS"
"9396" 28 "WALKING_UPSTAIRS"
"9397" 28 "WALKING_UPSTAIRS"
"9398" 28 "WALKING_UPSTAIRS"
"9399" 28 "STANDING"
"9400" 28 "STANDING"
"9401" 28 "STANDING"
"9402" 28 "STANDING"
"9403" 28 "STANDING"
"9404" 28 "STANDING"
"9405" 28 "STANDING"
"9406" 28 "STANDING"
"9407" 28 "STANDING"
"9408" 28 "STANDING"
"9409" 28 "STANDING"
"9410" 28 "STANDING"
"9411" 28 "STANDING"
"9412" 28 "STANDING"
"9413" 28 "STANDING"
"9414" 28 "STANDING"
"9415" 28 "STANDING"
"9416" 28 "STANDING"
"9417" 28 "STANDING"
"9418" 28 "STANDING"
"9419" 28 "STANDING"
"9420" 28 "STANDING"
"9421" 28 "STANDING"
"9422" 28 "STANDING"
"9423" 28 "STANDING"
"9424" 28 "STANDING"
"9425" 28 "STANDING"
"9426" 28 "STANDING"
"9427" 28 "STANDING"
"9428" 28 "STANDING"
"9429" 28 "STANDING"
"9430" 28 "STANDING"
"9431" 28 "STANDING"
"9432" 28 "STANDING"
"9433" 28 "STANDING"
"9434" 28 "STANDING"
"9435" 28 "SITTING"
"9436" 28 "SITTING"
"9437" 28 "SITTING"
"9438" 28 "SITTING"
"9439" 28 "SITTING"
"9440" 28 "SITTING"
"9441" 28 "SITTING"
"9442" 28 "SITTING"
"9443" 28 "SITTING"
"9444" 28 "SITTING"
"9445" 28 "SITTING"
"9446" 28 "SITTING"
"9447" 28 "SITTING"
"9448" 28 "SITTING"
"9449" 28 "SITTING"
"9450" 28 "SITTING"
"9451" 28 "SITTING"
"9452" 28 "SITTING"
"9453" 28 "SITTING"
"9454" 28 "SITTING"
"9455" 28 "SITTING"
"9456" 28 "SITTING"
"9457" 28 "SITTING"
"9458" 28 "SITTING"
"9459" 28 "SITTING"
"9460" 28 "SITTING"
"9461" 28 "SITTING"
"9462" 28 "SITTING"
"9463" 28 "SITTING"
"9464" 28 "LAYING"
"9465" 28 "LAYING"
"9466" 28 "LAYING"
"9467" 28 "LAYING"
"9468" 28 "LAYING"
"9469" 28 "LAYING"
"9470" 28 "LAYING"
"9471" 28 "LAYING"
"9472" 28 "LAYING"
"9473" 28 "LAYING"
"9474" 28 "LAYING"
"9475" 28 "LAYING"
"9476" 28 "LAYING"
"9477" 28 "LAYING"
"9478" 28 "LAYING"
"9479" 28 "LAYING"
"9480" 28 "LAYING"
"9481" 28 "LAYING"
"9482" 28 "LAYING"
"9483" 28 "LAYING"
"9484" 28 "LAYING"
"9485" 28 "LAYING"
"9486" 28 "LAYING"
"9487" 28 "LAYING"
"9488" 28 "LAYING"
"9489" 28 "LAYING"
"9490" 28 "LAYING"
"9491" 28 "LAYING"
"9492" 28 "LAYING"
"9493" 28 "LAYING"
"9494" 28 "LAYING"
"9495" 28 "LAYING"
"9496" 28 "LAYING"
"9497" 28 "LAYING"
"9498" 28 "LAYING"
"9499" 28 "LAYING"
"9500" 28 "LAYING"
"9501" 28 "LAYING"
"9502" 28 "WALKING"
"9503" 28 "WALKING"
"9504" 28 "WALKING"
"9505" 28 "WALKING"
"9506" 28 "WALKING"
"9507" 28 "WALKING"
"9508" 28 "WALKING"
"9509" 28 "WALKING"
"9510" 28 "WALKING"
"9511" 28 "WALKING"
"9512" 28 "WALKING"
"9513" 28 "WALKING"
"9514" 28 "WALKING"
"9515" 28 "WALKING"
"9516" 28 "WALKING"
"9517" 28 "WALKING"
"9518" 28 "WALKING"
"9519" 28 "WALKING"
"9520" 28 "WALKING"
"9521" 28 "WALKING"
"9522" 28 "WALKING"
"9523" 28 "WALKING"
"9524" 28 "WALKING"
"9525" 28 "WALKING"
"9526" 28 "WALKING"
"9527" 28 "WALKING"
"9528" 28 "WALKING_DOWNSTAIRS"
"9529" 28 "WALKING_DOWNSTAIRS"
"9530" 28 "WALKING_DOWNSTAIRS"
"9531" 28 "WALKING_DOWNSTAIRS"
"9532" 28 "WALKING_DOWNSTAIRS"
"9533" 28 "WALKING_DOWNSTAIRS"
"9534" 28 "WALKING_DOWNSTAIRS"
"9535" 28 "WALKING_DOWNSTAIRS"
"9536" 28 "WALKING_DOWNSTAIRS"
"9537" 28 "WALKING_DOWNSTAIRS"
"9538" 28 "WALKING_DOWNSTAIRS"
"9539" 28 "WALKING_DOWNSTAIRS"
"9540" 28 "WALKING_DOWNSTAIRS"
"9541" 28 "WALKING_DOWNSTAIRS"
"9542" 28 "WALKING_DOWNSTAIRS"
"9543" 28 "WALKING_DOWNSTAIRS"
"9544" 28 "WALKING_DOWNSTAIRS"
"9545" 28 "WALKING_DOWNSTAIRS"
"9546" 28 "WALKING_DOWNSTAIRS"
"9547" 28 "WALKING_DOWNSTAIRS"
"9548" 28 "WALKING_DOWNSTAIRS"
"9549" 28 "WALKING_DOWNSTAIRS"
"9550" 28 "WALKING_UPSTAIRS"
"9551" 28 "WALKING_UPSTAIRS"
"9552" 28 "WALKING_UPSTAIRS"
"9553" 28 "WALKING_UPSTAIRS"
"9554" 28 "WALKING_UPSTAIRS"
"9555" 28 "WALKING_UPSTAIRS"
"9556" 28 "WALKING_UPSTAIRS"
"9557" 28 "WALKING_UPSTAIRS"
"9558" 28 "WALKING_UPSTAIRS"
"9559" 28 "WALKING_UPSTAIRS"
"9560" 28 "WALKING_UPSTAIRS"
"9561" 28 "WALKING_UPSTAIRS"
"9562" 28 "WALKING_UPSTAIRS"
"9563" 28 "WALKING_UPSTAIRS"
"9564" 28 "WALKING_UPSTAIRS"
"9565" 28 "WALKING_UPSTAIRS"
"9566" 28 "WALKING_UPSTAIRS"
"9567" 28 "WALKING_UPSTAIRS"
"9568" 28 "WALKING_UPSTAIRS"
"9569" 28 "WALKING_UPSTAIRS"
"9570" 28 "WALKING_UPSTAIRS"
"9571" 28 "WALKING_UPSTAIRS"
"9572" 28 "WALKING_UPSTAIRS"
"9573" 29 "STANDING"
"9574" 29 "STANDING"
"9575" 29 "STANDING"
"9576" 29 "STANDING"
"9577" 29 "STANDING"
"9578" 29 "STANDING"
"9579" 29 "STANDING"
"9580" 29 "STANDING"
"9581" 29 "STANDING"
"9582" 29 "STANDING"
"9583" 29 "STANDING"
"9584" 29 "STANDING"
"9585" 29 "STANDING"
"9586" 29 "STANDING"
"9587" 29 "STANDING"
"9588" 29 "STANDING"
"9589" 29 "STANDING"
"9590" 29 "STANDING"
"9591" 29 "STANDING"
"9592" 29 "STANDING"
"9593" 29 "STANDING"
"9594" 29 "STANDING"
"9595" 29 "STANDING"
"9596" 29 "STANDING"
"9597" 29 "STANDING"
"9598" 29 "STANDING"
"9599" 29 "STANDING"
"9600" 29 "STANDING"
"9601" 29 "STANDING"
"9602" 29 "STANDING"
"9603" 29 "STANDING"
"9604" 29 "SITTING"
"9605" 29 "SITTING"
"9606" 29 "SITTING"
"9607" 29 "SITTING"
"9608" 29 "SITTING"
"9609" 29 "SITTING"
"9610" 29 "SITTING"
"9611" 29 "SITTING"
"9612" 29 "SITTING"
"9613" 29 "SITTING"
"9614" 29 "SITTING"
"9615" 29 "SITTING"
"9616" 29 "SITTING"
"9617" 29 "SITTING"
"9618" 29 "SITTING"
"9619" 29 "SITTING"
"9620" 29 "SITTING"
"9621" 29 "SITTING"
"9622" 29 "SITTING"
"9623" 29 "SITTING"
"9624" 29 "SITTING"
"9625" 29 "SITTING"
"9626" 29 "SITTING"
"9627" 29 "SITTING"
"9628" 29 "SITTING"
"9629" 29 "SITTING"
"9630" 29 "SITTING"
"9631" 29 "SITTING"
"9632" 29 "LAYING"
"9633" 29 "LAYING"
"9634" 29 "LAYING"
"9635" 29 "LAYING"
"9636" 29 "LAYING"
"9637" 29 "LAYING"
"9638" 29 "LAYING"
"9639" 29 "LAYING"
"9640" 29 "LAYING"
"9641" 29 "LAYING"
"9642" 29 "LAYING"
"9643" 29 "LAYING"
"9644" 29 "LAYING"
"9645" 29 "LAYING"
"9646" 29 "LAYING"
"9647" 29 "LAYING"
"9648" 29 "LAYING"
"9649" 29 "LAYING"
"9650" 29 "LAYING"
"9651" 29 "LAYING"
"9652" 29 "LAYING"
"9653" 29 "LAYING"
"9654" 29 "LAYING"
"9655" 29 "LAYING"
"9656" 29 "LAYING"
"9657" 29 "LAYING"
"9658" 29 "LAYING"
"9659" 29 "LAYING"
"9660" 29 "LAYING"
"9661" 29 "LAYING"
"9662" 29 "LAYING"
"9663" 29 "LAYING"
"9664" 29 "LAYING"
"9665" 29 "LAYING"
"9666" 29 "LAYING"
"9667" 29 "LAYING"
"9668" 29 "LAYING"
"9669" 29 "LAYING"
"9670" 29 "LAYING"
"9671" 29 "LAYING"
"9672" 29 "WALKING"
"9673" 29 "WALKING"
"9674" 29 "WALKING"
"9675" 29 "WALKING"
"9676" 29 "WALKING"
"9677" 29 "WALKING"
"9678" 29 "WALKING"
"9679" 29 "WALKING"
"9680" 29 "WALKING"
"9681" 29 "WALKING"
"9682" 29 "WALKING"
"9683" 29 "WALKING"
"9684" 29 "WALKING"
"9685" 29 "WALKING"
"9686" 29 "WALKING"
"9687" 29 "WALKING"
"9688" 29 "WALKING"
"9689" 29 "WALKING"
"9690" 29 "WALKING"
"9691" 29 "WALKING"
"9692" 29 "WALKING"
"9693" 29 "WALKING"
"9694" 29 "WALKING"
"9695" 29 "WALKING"
"9696" 29 "WALKING"
"9697" 29 "WALKING"
"9698" 29 "WALKING_DOWNSTAIRS"
"9699" 29 "WALKING_DOWNSTAIRS"
"9700" 29 "WALKING_DOWNSTAIRS"
"9701" 29 "WALKING_DOWNSTAIRS"
"9702" 29 "WALKING_DOWNSTAIRS"
"9703" 29 "WALKING_DOWNSTAIRS"
"9704" 29 "WALKING_DOWNSTAIRS"
"9705" 29 "WALKING_DOWNSTAIRS"
"9706" 29 "WALKING_DOWNSTAIRS"
"9707" 29 "WALKING_DOWNSTAIRS"
"9708" 29 "WALKING_DOWNSTAIRS"
"9709" 29 "WALKING_DOWNSTAIRS"
"9710" 29 "WALKING_DOWNSTAIRS"
"9711" 29 "WALKING_DOWNSTAIRS"
"9712" 29 "WALKING_DOWNSTAIRS"
"9713" 29 "WALKING_DOWNSTAIRS"
"9714" 29 "WALKING_DOWNSTAIRS"
"9715" 29 "WALKING_DOWNSTAIRS"
"9716" 29 "WALKING_DOWNSTAIRS"
"9717" 29 "WALKING_DOWNSTAIRS"
"9718" 29 "WALKING_DOWNSTAIRS"
"9719" 29 "WALKING_DOWNSTAIRS"
"9720" 29 "WALKING_DOWNSTAIRS"
"9721" 29 "WALKING_DOWNSTAIRS"
"9722" 29 "WALKING_UPSTAIRS"
"9723" 29 "WALKING_UPSTAIRS"
"9724" 29 "WALKING_UPSTAIRS"
"9725" 29 "WALKING_UPSTAIRS"
"9726" 29 "WALKING_UPSTAIRS"
"9727" 29 "WALKING_UPSTAIRS"
"9728" 29 "WALKING_UPSTAIRS"
"9729" 29 "WALKING_UPSTAIRS"
"9730" 29 "WALKING_UPSTAIRS"
"9731" 29 "WALKING_UPSTAIRS"
"9732" 29 "WALKING_UPSTAIRS"
"9733" 29 "WALKING_UPSTAIRS"
"9734" 29 "WALKING_UPSTAIRS"
"9735" 29 "WALKING_UPSTAIRS"
"9736" 29 "WALKING_UPSTAIRS"
"9737" 29 "WALKING_UPSTAIRS"
"9738" 29 "WALKING_UPSTAIRS"
"9739" 29 "WALKING_UPSTAIRS"
"9740" 29 "WALKING_UPSTAIRS"
"9741" 29 "WALKING_UPSTAIRS"
"9742" 29 "WALKING_UPSTAIRS"
"9743" 29 "WALKING_UPSTAIRS"
"9744" 29 "WALKING_UPSTAIRS"
"9745" 29 "WALKING_UPSTAIRS"
"9746" 29 "WALKING_UPSTAIRS"
"9747" 29 "STANDING"
"9748" 29 "STANDING"
"9749" 29 "STANDING"
"9750" 29 "STANDING"
"9751" 29 "STANDING"
"9752" 29 "STANDING"
"9753" 29 "STANDING"
"9754" 29 "STANDING"
"9755" 29 "STANDING"
"9756" 29 "STANDING"
"9757" 29 "STANDING"
"9758" 29 "STANDING"
"9759" 29 "STANDING"
"9760" 29 "STANDING"
"9761" 29 "STANDING"
"9762" 29 "STANDING"
"9763" 29 "STANDING"
"9764" 29 "STANDING"
"9765" 29 "STANDING"
"9766" 29 "STANDING"
"9767" 29 "STANDING"
"9768" 29 "STANDING"
"9769" 29 "STANDING"
"9770" 29 "STANDING"
"9771" 29 "STANDING"
"9772" 29 "STANDING"
"9773" 29 "STANDING"
"9774" 29 "STANDING"
"9775" 29 "STANDING"
"9776" 29 "STANDING"
"9777" 29 "STANDING"
"9778" 29 "STANDING"
"9779" 29 "STANDING"
"9780" 29 "STANDING"
"9781" 29 "SITTING"
"9782" 29 "SITTING"
"9783" 29 "SITTING"
"9784" 29 "SITTING"
"9785" 29 "SITTING"
"9786" 29 "SITTING"
"9787" 29 "SITTING"
"9788" 29 "SITTING"
"9789" 29 "SITTING"
"9790" 29 "SITTING"
"9791" 29 "SITTING"
"9792" 29 "SITTING"
"9793" 29 "SITTING"
"9794" 29 "SITTING"
"9795" 29 "SITTING"
"9796" 29 "SITTING"
"9797" 29 "SITTING"
"9798" 29 "SITTING"
"9799" 29 "SITTING"
"9800" 29 "SITTING"
"9801" 29 "SITTING"
"9802" 29 "SITTING"
"9803" 29 "SITTING"
"9804" 29 "SITTING"
"9805" 29 "SITTING"
"9806" 29 "SITTING"
"9807" 29 "SITTING"
"9808" 29 "SITTING"
"9809" 29 "SITTING"
"9810" 29 "SITTING"
"9811" 29 "SITTING"
"9812" 29 "SITTING"
"9813" 29 "LAYING"
"9814" 29 "LAYING"
"9815" 29 "LAYING"
"9816" 29 "LAYING"
"9817" 29 "LAYING"
"9818" 29 "LAYING"
"9819" 29 "LAYING"
"9820" 29 "LAYING"
"9821" 29 "LAYING"
"9822" 29 "LAYING"
"9823" 29 "LAYING"
"9824" 29 "LAYING"
"9825" 29 "LAYING"
"9826" 29 "LAYING"
"9827" 29 "LAYING"
"9828" 29 "LAYING"
"9829" 29 "LAYING"
"9830" 29 "LAYING"
"9831" 29 "LAYING"
"9832" 29 "LAYING"
"9833" 29 "LAYING"
"9834" 29 "LAYING"
"9835" 29 "LAYING"
"9836" 29 "LAYING"
"9837" 29 "LAYING"
"9838" 29 "LAYING"
"9839" 29 "LAYING"
"9840" 29 "LAYING"
"9841" 29 "LAYING"
"9842" 29 "WALKING"
"9843" 29 "WALKING"
"9844" 29 "WALKING"
"9845" 29 "WALKING"
"9846" 29 "WALKING"
"9847" 29 "WALKING"
"9848" 29 "WALKING"
"9849" 29 "WALKING"
"9850" 29 "WALKING"
"9851" 29 "WALKING"
"9852" 29 "WALKING"
"9853" 29 "WALKING"
"9854" 29 "WALKING"
"9855" 29 "WALKING"
"9856" 29 "WALKING"
"9857" 29 "WALKING"
"9858" 29 "WALKING"
"9859" 29 "WALKING"
"9860" 29 "WALKING"
"9861" 29 "WALKING"
"9862" 29 "WALKING"
"9863" 29 "WALKING"
"9864" 29 "WALKING"
"9865" 29 "WALKING"
"9866" 29 "WALKING"
"9867" 29 "WALKING"
"9868" 29 "WALKING"
"9869" 29 "WALKING_DOWNSTAIRS"
"9870" 29 "WALKING_DOWNSTAIRS"
"9871" 29 "WALKING_DOWNSTAIRS"
"9872" 29 "WALKING_DOWNSTAIRS"
"9873" 29 "WALKING_DOWNSTAIRS"
"9874" 29 "WALKING_DOWNSTAIRS"
"9875" 29 "WALKING_DOWNSTAIRS"
"9876" 29 "WALKING_DOWNSTAIRS"
"9877" 29 "WALKING_DOWNSTAIRS"
"9878" 29 "WALKING_DOWNSTAIRS"
"9879" 29 "WALKING_DOWNSTAIRS"
"9880" 29 "WALKING_DOWNSTAIRS"
"9881" 29 "WALKING_DOWNSTAIRS"
"9882" 29 "WALKING_DOWNSTAIRS"
"9883" 29 "WALKING_DOWNSTAIRS"
"9884" 29 "WALKING_DOWNSTAIRS"
"9885" 29 "WALKING_DOWNSTAIRS"
"9886" 29 "WALKING_DOWNSTAIRS"
"9887" 29 "WALKING_DOWNSTAIRS"
"9888" 29 "WALKING_DOWNSTAIRS"
"9889" 29 "WALKING_DOWNSTAIRS"
"9890" 29 "WALKING_DOWNSTAIRS"
"9891" 29 "WALKING_DOWNSTAIRS"
"9892" 29 "WALKING_DOWNSTAIRS"
"9893" 29 "WALKING_UPSTAIRS"
"9894" 29 "WALKING_UPSTAIRS"
"9895" 29 "WALKING_UPSTAIRS"
"9896" 29 "WALKING_UPSTAIRS"
"9897" 29 "WALKING_UPSTAIRS"
"9898" 29 "WALKING_UPSTAIRS"
"9899" 29 "WALKING_UPSTAIRS"
"9900" 29 "WALKING_UPSTAIRS"
"9901" 29 "WALKING_UPSTAIRS"
"9902" 29 "WALKING_UPSTAIRS"
"9903" 29 "WALKING_UPSTAIRS"
"9904" 29 "WALKING_UPSTAIRS"
"9905" 29 "WALKING_UPSTAIRS"
"9906" 29 "WALKING_UPSTAIRS"
"9907" 29 "WALKING_UPSTAIRS"
"9908" 29 "WALKING_UPSTAIRS"
